Pre-1,Pre-2,Pre-3,Pre-4,Pre-5,Pre-6,Pre-7,Pre-8,Pre-9,Pre-10,Pre-11,Pre-12,Pre-13,Pre-14,Pre-15,Pre-16,Pre-17,Pre-18,Pre-19,Pre-20,Pre-21,Pre-22,Pre-23,Pre-24,Pre-25,Pre-26,Pre-27,Pre-28,Pre-29,Pre-30,Pre-31,Pre-32,Pre-33,Pre-34,Pre-35,Pre-36,Pre-37,Pre-38,Pre-39,Pre-40,Pre-41,Pre-42,Pre-43,Pre-44,Pre-45,Pre-46,Pre-47,Post-1,Post-2,Post-3,Post-4,Post-5,Post-6,Post-7,Post-8,Post-9,Post-10,Post-11,Post-12,Post-13,Post-14,Post-15,Post-16,Post-17,Post-18,Post-19,Post-20,Post-21,Post-22,Post-23,Post-24,Post-25,Post-26,Post-27,Post-28,Post-29,Post-30,Post-31,Post-32,Post-33,Post-34,Post-35,Post-36,Post-37,Post-38,Post-39,Post-40,Post-41,Post-42,Post-43,Post-44,Post-45,Post-46,Post-47
A,B,E,G,D,C,E,G,D,B,G,D,A,A,E,C,B,H,D,J,F,E,G,B,F,A,G,D,A,A,F,J,E,B,B,C,A,B,B,A,F,B,D,A,A,C,C,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,E,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
A,C,B,E,F,G,D,E,D,C,G,D,B,D,E,H,C,B,D,F,A,F,B,E,D,A,B,D,G,D,J,C,E,B,B,D,C,A,B,D,D,H,A,A,C,C,A,B,A,C,F,G,D,E,A,D,C,G,D,B,C,E,A,D,B,H,F,G,E,G,F,J,E,A,D,F,E,E,E,E,E,A,A,A,B,E,D,I,I,D,A,B,C,B
B,D,F,F,D,G,B,A,A,A,A,A,A,E,E,A,B,B,B,G,E,A,B,C,B,C,A,A,A,A,A,A,E,E,A,A,A,A,D,A,F,B,D,A,A,D,D,B,D,F,F,D,C,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,J,B,E,A,A,G,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,A,A,A,,B,J,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,B,C,E,E,D,B,G,D,B,A,E,C,B,H,D,F,J,A,G,B,F,C,A,A,A,A,F,B,E,B,A,C,C,B,A,A,F,B,D,A,B,D,B,B,D,F,F,D,C,B,A,A,A,A,A,A,A,E,C,B,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,B,A
B,B,D,F,A,C,D,F,D,B,F,E,B,A,E,C,B,D,G,F,H,E,F,B,G,A,E,D,C,A,B,B,E,B,A,C,C,B,E,A,H,B,D,A,B,C,B,A,B,F,G,B,D,B,E,D,A,E,D,A,A,E,A,B,G,B,F,A,A,B,B,B,A,E,D,A,A,B,A,C,B,A,C,C,B,E,A,C,B,D,A,B,C,C
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,C,E,B,B,G,E,A,B,C,B,C,A,A,A,A,F,B,E,B,B,C,A,B,B,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
B,D,C,F,E,A,G,G,D,B,G,D,B,A,E,C,B,G,H,F,D,A,B,C,E,C,G,D,B,A,B,B,E,B,B,A,C,A,C,D,H,C,D,A,B,C,B,B,D,F,F,D,F,B,A,A,A,A,A,A,E,E,A,E,B,A,G,E,A,B,C,A,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,B,B,D,B,B,0,B
A,B,C,G,B,G,A,E,D,C,G,D,B,A,E,C,B,D,H,F,G,E,G,B,F,C,G,D,B,A,F,B,E,B,A,C,C,B,E,A,B,B,D,A,A,D,B,B,D,D,E,BF,A,B,F,D,B,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,F,B,A,C,A,C,A,B,E,D,J,J,J,B,B,B,B
A,B,C,G,B,C,C,F,F,A,G,D,B,J,E,C,J,D,C,F,H,E,G,B,J,A,G,D,B,A,F,E,A,B,A,A,C,A,E,D,H,C,A,A,A,D,D,B,D,F,G,B,G,A,E,A,A,A,A,A,A,E,C,B,H,D,F,E,A,B,C,E,C,G,D,B,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,B,G,F,A,G,A,G,A,A,A,A,A,C,E,A,H,,B,,F,E,D,G,B,C,A,A,A,A,E,D,E,D,B,C,A,B,B,A,F,B,D,A,A,B,A,A,D,F,G,D,C,B,A,A,A,A,A,A,E,E,A,E,B,A,F,E,A,B,C,A,C,A,A,A,E,E,E,E,E,B,C,A,B,E,A,C,B,E,B,B,A,A
B,D,F,F,D,B,B,G,D,B,G,D,B,E,E,A,E,B,B,F,E,A,B,C,B,C,A,A,A,A,F,B,E,B,B,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,A,A,A,A,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,F,G,D,E,B,G,D,B,B,B,B,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,F,B,E,B,A,C,A,B,E,A,F,B,D,A,A,D,D,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,F,B,G,D,B,G,D,B,A,E,C,B,G,D,G,E,A,F,C,F,C,G,D,B,A,F,E,E,B,B,C,A,B,D,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,B,E,B,B,C,A,B,D,A,F,B,D,B,B,A,A
A,B,C,G,J,C,E,G,D,B,G,D,B,C,E,J,D,H,J,F,A,E,G,B,F,A,G,D,B,A,F,B,E,B,B,C,A,B,D,A,F,J,D,A,B,D,A,A,B,C,G,B,C,E,G,D,B,G,D,B,A,E,C,B,H,D,F,H,A,B,C,A,C,G,D,B,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,A,A
A,B,C,G,D,C,E,G,D,B,G,D,B,A,E,C,B,H,G,F,D,E,D,G,B,C,G,D,B,B,A,D,B,E,B,D,C,B,D,E,F,B,D,A,A,C,B,A,B,C,G,B,C,E,G,C,B,F,A,C,B,E,C,H,J,D,G,F,E,G,B,F,A,C,A,B,D,E,F,A,B,A,C,B,J,D,D,F,C,D,B,A,B,C
A,D,F,G,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,F,C,E,G,D,B,G,D,B,A,E,C,B,H,D,F,H,E,G,B,F,A,G,D,B,A,F,B,E,B,B,C,A,B,D,A,F,B,D,A,A,B,A,B,D,F,F,D,E,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,B,B
A,C,B,G,D,F,E,E,D,B,E,D,B,A,E,C,G,H,D,F,B,E,D,F,J,A,G,D,B,D,C,D,B,AE,D,C,B,A,C,D,C,J,D,A,A,D,C,B,D,G,F,A,B,B,G,A,A,D,B,A,B,E,A,C,B,B,G,E,A,B,G,F,B,C,B,A,A,D,D,D,D,B,E,B,C,A,C,F,B,D,A,B,C,A
B,B,F,F,D,B,B,G,D,B,G,D,B,E,E,C,E,B,D,G,E,A,B,C,B,C,G,D,B,A,F,E,E,E,A,C,A,B,D,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,E,A,A,G,A,A,E,E,A,E,B,D,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,,B,G,D,A,G,D,A,E,E,A,E,B,B,G,E,A,B,C,B,C,G,D,B,A,F,B,E,B,B,,,,B,A,F,,,,,,,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,J,C,E,B,D,A,F,E,A,A,B,C,D,H,J,F,A,E,D,B,F,A,G,D,B,E,A,B,E,B,B,C,A,B,D,D,J,H,A,A,B,C,C,A,B,C,G,J,E,C,G,A,B,G,A,B,A,E,C,H,G,J,F,H,A,B,C,E,A,G,A,F,E,A,A,E,B,A,A,A,B,C,D,G,C,0,0,0,0,0
B,A,C,F,G,E,E,G,D,B,G,D,B,A,E,C,B,D,C,F,H,E,G,B,F,A,G,D,B,A,B,B,E,B,A,C,C,B,D,A,C,B,D,A,A,A,D,A,B,C,G,D,C,A,E,D,A,A,D,A,E,E,A,E,B,B,G,E,A,B,C,B,C,C,D,B,E,E,E,E,E,A,C,C,A,E,A,F,B,D,B,B,A,A
A,B,F,G,D,F,B,G,D,B,G,D,B,A,E,C,B,H,D,F,A,A,B,C,A,C,G,D,B,A,F,E,E,E,B,C,C,B,D,A,F,B,D,A,A,D,D,B,D,G,F,D,F,F,A,A,A,A,A,A,C,E,A,D,G,D,G,E,E,G,C,B,A,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,C,D,B,B,A,B
A,B,F,G,D,B,B,G,D,A,G,A,A,H,E,A,J,G,B,G,E,E,G,B,F,A,G,A,A,A,F,B,E,B,B,C,A,B,E,A,F,B,D,A,A,D,A,B,D,F,F,D,F,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,F,E,E,B,A,C,A,B,E,A,F,B,D,A,A,A,A
A,B,F,G,D,G,B,G,D,B,G,D,B,A,E,C,B,H,D,F,E,A,B,C,A,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,B,B,B,G,E,B,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,F,E,D,F,D,G,F,D,A,A,E,C,B,H,D,G,F,E,G,C,F,C,G,D,A,A,B,B,E,B,A,C,A,B,D,A,F,B,D,A,B,A,B,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,E,A,E,A,F,B,D,B,B,A,A
B,J,F,F,D,F,B,A,A,A,A,A,A,E,E,A,B,B,B,G,E,A,B,C,A,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,J,AJ,B,D,F,F,D,B,F,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,C,B,B,A,A,A,A,A,A,H,E,A,J,B,B,G,E,A,B,C,B,C,A,A,A,A,B,B,E,B,B,C,A,B,D,A,F,B,D,A,B,A,A,B,C,F,F,C,B,B,A,A,A,A,A,A,H,G,A,J,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,A,A
A,B,G,G,B,B,A,G,D,B,G,D,B,A,E,C,B,H,D,F,G,A,F,C,F,C,B,D,B,E,F,B,E,B,A,C,C,B,D,A,F,J,D,A,A,C,C,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,B,C,E,G,D,B,G,D,B,A,E,C,B,H,D,J,H,E,G,B,F,A,G,D,B,A,E,B,E,B,B,D,A,B,D,A,F,B,D,A,A,B,C,B,D,F,G,D,F,B,A,A,B,A,A,A,E,E,A,E,B,A,J,F,A,B,C,A,C,A,D,A,E,E,A,E,B,B,C,A,B,E,A,F,B,D,B,B,A,A
A,B,C,G,D,C,B,G,D,B,G,D,B,E,E,A,H,B,H,G,A,E,F,B,E,C,G,D,B,A,F,A,E,D,B,C,C,B,E,A,F,B,D,C,A,A,C,A,B,E,G,D,C,B,A,D,A,A,D,A,A,E,C,B,D,F,H,A,B,B,F,A,A,A,D,C,E,E,E,E,E,B,C,A,B,E,A,F,B,D,B,A,A,B
A,C,F,G,D,A,B,G,D,A,B,D,A,H,E,C,J,B,D,G,E,E,G,B,F,A,C,D,B,E,A,B,E,B,A,C,A,B,E,A,F,B,D,B,B,A,A,B,C,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,F,E,E,F,E,A,C,A,B,E,A,F,B,D,B,B,A,A
A,B,F,G,B,C,B,F,D,B,G,D,B,A,E,C,B,G,D,F,H,A,B,F,B,E,G,D,B,A,F,B,E,B,A,C,C,B,D,A,F,B,D,A,B,B,B,A,B,F,F,B,C,B,F,B,B,G,B,A,A,E,C,B,D,D,G,C,A,B,C,F,C,A,A,A,B,E,B,E,B,B,C,A,B,E,A,F,B,D,A,A,B,B
A,B,C,G,B,C,E,F,D,B,G,D,B,C,E,A,B,D,B,G,F,E,G,B,F,A,G,D,B,A,F,A,E,A,B,A,A,B,B,D,F,B,D,A,D,B,A,A,B,C,G,B,C,E,G,D,C,G,D,B,B,E,A,C,A,B,G,A,B,G,G,B,B,G,D,C,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,B,B
A,B,F,G,B,A,B,G,D,B,B,D,F,B,E,H,A,D,C,G,F,E,F,B,E,A,G,D,B,A,A,E,E,B,B,C,C,B,D,A,G,B,D,B,C,C,A,A,D,F,F,D,B,B,G,D,B,A,A,A,E,E,A,E,D,B,G,E,A,G,C,F,C,G,D,B,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,A,A
B,D,F,F,D,F,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,F,B,E,B,B,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,B,F,G,D,E,E,F,D,C,F,D,C,C,E,C,D,F,D,F,C,E,G,F,F,E,G,D,B,A,F,B,E,B,B,A,C,B,B,D,C,C,D,B,A,B,A,A,D,F,G,D,C,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,E,B,D,B,B,A,A
A,B,C,G,B,E,A,G,D,B,G,D,B,A,E,C,B,G,D,F,H,A,B,C,A,C,G,B,A,A,F,B,E,B,A,C,A,B,E,A,F,B,D,A,B,D,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,F,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,D,C,B,G,D,B,G,D,B,A,E,C,B,G,D,F,A,A,J,C,B,C,A,D,A,E,E,E,E,E,A,A,A,C,E,A,C,B,D,A,A,C,A,A,B,F,G,B,C,B,D,B,B,A,A,A,A,E,C,D,D,D,G,E,A,B,C,B,C,G,B,A,E,E,E,E,E,A,A,A,A,E,A,F,H,D,A,B,A,A
B,B,B,F,F,C,F,G,D,B,G,C,B,A,E,C,B,H,D,G,G,E,E,B,F,A,G,D,B,E,E,E,E,E,A,A,A,A,E,A,H,B,D,B,B,A,A,B,B,F,F,B,C,E,G,E,F,C,A,B,C,E,C,D,G,D,G,H,E,G,B,F,A,C,A,B,E,E,E,E,E,A,A,A,A,E,A,C,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,F,D,B,G,D,B,G,D,A,A,E,C,B,H,D,G,F,E,G,B,F,A,G,C,B,E,B,E,E,B,A,D,E,B,E,D,B,H,A,A,B,B,C,A,B,G,F,B,C,A,G,D,B,A,A,A,C,E,C,D,H,G,C,F,E,G,B,F,A,G,A,B,E,E,E,E,E,A,A,A,A,E,D,J,H,D,B,B,B,A
A,B,F,G,D,C,B,G,D,B,G,D,B,A,E,C,B,H,D,F,A,A,G,C,B,C,G,D,A,A,E,E,E,E,A,C,A,B,D,A,F,B,D,A,B,C,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,B,C,E,G,D,B,G,D,B,A,E,C,B,H,D,F,F,E,F,B,F,A,G,D,B,A,F,B,E,B,B,C,C,A,D,D,H,B,D,A,C,C,A,B,D,C,F,D,E,A,G,A,B,G,A,B,E,E,A,B,E,E,G,D,A,B,B,A,C,A,A,F,E,E,E,E,E,A,A,A,A,E,A,B,B,D,B,B,A,B
A,B,F,G,D,C,B,A,D,A,E,D,B,A,E,C,B,H,D,F,H,A,G,C,B,C,G,D,B,A,E,B,E,B,A,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,E,D,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,G,G,D,B,F,G,D,B,G,D,B,A,E,C,B,H,D,F,H,A,B,C,A,C,G,D,B,A,F,B,E,B,B,C,A,B,D,A,J,J,D,A,A,D,D,B,D,F,F,D,0,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,A,A
A,B,F,G,D,C,B,G,D,B,G,D,B,A,E,C,B,F,D,F,H,A,B,C,B,C,E,D,B,A,E,B,E,B,A,C,C,B,D,A,G,B,D,A,B,B,C,A,B,C,G,B,C,E,F,D,A,G,A,B,C,E,C,H,D,G,F,J,E,G,B,F,A,A,A,A,A,E,B,E,B,B,C,B,A,C,A,H,B,D,A,B,B,B
B,A,F,C,B,G,B,F,D,B,G,D,B,A,J,C,G,H,D,F,F,E,G,F,F,A,G,D,B,A,D,B,E,J,A,D,C,B,D,D,F,H,D,J,B,B,A,A,B,C,G,B,C,E,G,B,B,G,B,B,A,E,C,B,H,G,F,H,E,G,B,F,A,G,B,B,A,E,B,E,B,B,A,C,B,D,A,H,B,D,A,C,A,A
A,B,C,G,F,C,E,F,D,B,G,D,B,C,E,A,D,B,J,G,H,A,D,B,F,E,G,D,B,A,B,B,F,B,B,E,D,A,D,A,F,B,D,A,C,B,D,A,B,C,E,F,H,G,G,A,B,G,D,B,A,E,C,B,D,F,G,E,G,B,F,A,G,D,B,B,E,A,B,F,D,A,C,B,D,D,A,B,H,D,C,D,B,A
B,D,F,F,B,B,B,G,D,A,G,D,A,A,E,C,B,B,D,G,F,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,A,A,D,D,B,B,F,F,B,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,D,D
A,B,C,E,B,C,E,G,D,B,G,D,B,C,E,D,G,F,G,F,H,E,G,F,F,B,G,D,B,A,E,B,E,B,A,C,C,B,D,D,F,C,D,B,B,C,A,A,B,C,G,B,C,E,G,D,B,G,D,B,A,E,C,B,H,D,F,F,E,G,B,F,A,G,D,B,E,E,E,E,E,A,A,A,A,E,B,B,B,D,B,B,B,B
A,B,C,G,F,D,E,G,D,B,G,D,B,A,E,C,B,H,D,F,A,E,G,B,F,A,G,D,B,A,B,E,E,B,B,C,A,B,D,A,F,B,D,A,A,C,C,A,B,C,G,F,J,E,G,D,B,G,D,A,A,E,C,B,G,D,F,E,A,G,C,B,C,A,A,B,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,A,C,C
B,D,F,F,D,G,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,B,D,B,B,A,B,D,F,F,D,F,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,E,D,A,E,D,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,D,A,E,E,E,E,E,A,C,A,B,E,B,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,C,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,B,C,A,B,E,A,F,B,D,A,A,D,D,B,C,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,A,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,B,B
A,B,C,G,D,J,B,F,E,C,G,D,A,A,E,C,B,H,D,F,E,A,B,C,B,C,B,D,A,A,F,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A,A,B,F,G,D,C,E,A,A,A,A,A,A,A,E,C,B,H,D,F,E,A,B,C,F,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,C,B,D,B,B,A,A
