Pre-1,Pre-2,Pre-3,Pre-4,Pre-5,Pre-6,Pre-7,Pre-8,Pre-9,Pre-10,Pre-11,Pre-12,Pre-13,Pre-14,Pre-15,Pre-16,Pre-17,Pre-18,Pre-19,Pre-20,Pre-21,Pre-22,Pre-23,Pre-24,Pre-25,Pre-26,Pre-27,Pre-28,Pre-29,Pre-30,Pre-31,Pre-32,Pre-33,Pre-34,Pre-35,Pre-36,Pre-37,Pre-38,Pre-39,Pre-40,Pre-41,Pre-42,Pre-43,Pre-44,Pre-45,Pre-46,Pre-47,Post-1,Post-2,Post-3,Post-4,Post-5,Post-6,Post-7,Post-8,Post-9,Post-10,Post-11,Post-12,Post-13,Post-14,Post-15,Post-16,Post-17,Post-18,Post-19,Post-20,Post-21,Post-22,Post-23,Post-24,Post-25,Post-26,Post-27,Post-28,Post-29,Post-30,Post-31,Post-32,Post-33,Post-34,Post-35,Post-36,Post-37,Post-38,Post-39,Post-40,Post-41,Post-42,Post-43,Post-44,Post-45,Post-46,Post-47
B,B,C,F,D,C,B,E,A,B,E,A,B,A,E,C,B,H,D,F,E,A,A,C,B,C,E,A,B,A,F,E,E,E,B,C,A,B,A,D,J,C,D,B,B,B,B,B,D,F,F,D,E,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,C,B,B,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,B,E,E,G,D,B,G,D,B,E,E,A,E,B,B,G,J,A,B,C,A,C,A,A,A,A,F,B,E,B,B,C,A,B,D,A,F,B,D,A,B,A,A,B,D,F,G,C,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,B,C,A,B,E,A,F,B,D,B,B,B,B
B,B,D,F,F,E,D,C,D,B,C,D,B,A,E,C,H,J,G,J,F,E,J,G,F,A,G,D,B,E,E,A,E,E,A,C,A,B,E,A,G,B,D,A,B,A,B,B,0,0,0,0,0,0,0,0,0,B,A,B,0,E,C,H,H,D,J,F,E,D,G,B,A,C,D,B,E,E,E,E,E,A,A,A,A,E,0,0,0,0,0,0,0,0
A,B,G,F,B,F,A,G,D,B,G,D,B,A,E,C,D,H,B,G,F,E,G,B,F,A,G,D,B,E,E,E,E,E,A,C,C,B,E,A,F,B,D,A,A,C,B,B,B,F,F,B,E,E,C,A,B,A,A,A,A,E,C,B,H,D,F,G,E,G,B,F,A,A,A,A,E,E,E,E,E,A,A,A,A,E,D,F,C,G,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
B,D,C,G,B,D,D,F,E,B,F,D,B,A,B,C,D,H,G,F,F,E,G,F,D,A,G,D,B,A,B,B,E,B,B,C,A,B,D,A,F,H,D,A,A,D,A,A,B,D,E,B,C,B,F,D,A,C,A,A,A,E,C,D,G,J,F,H,E,G,B,F,A,A,D,A,E,E,E,E,E,B,C,A,J,E,A,F,B,D,A,A,A,A
A,B,F,G,D,C,B,G,D,B,G,D,B,A,E,C,B,H,D,F,J,A,G,C,A,C,G,D,B,A,A,A,E,B,B,B,A,C,E,D,G,C,G,A,A,C,C,B,D,F,F,B,B,B,G,D,B,A,A,A,E,E,A,E,B,B,G,H,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,A,A,A
B,D,F,F,D,B,B,G,D,C,G,D,B,E,E,A,E,B,B,G,E,A,B,C,B,C,G,D,B,E,E,E,E,E,A,B,A,C,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
A,B,C,G,A,J,E,F,D,B,G,D,B,A,E,C,B,H,D,F,H,A,B,C,J,C,A,D,E,A,F,A,E,A,B,C,C,J,D,A,J,B,D,C,B,B,D,B,D,F,F,D,J,B,C,B,A,A,A,A,E,E,A,B,H,B,G,F,A,G,B,F,C,A,A,A,E,E,E,E,B,B,C,A,C,E,A,J,B,D,B,B,A,A
A,B,C,F,B,G,B,E,D,A,G,D,B,A,B,C,D,G,C,F,D,A,B,C,B,C,G,D,A,A,F,F,E,B,B,C,A,B,D,A,B,B,D,A,A,D,D,A,D,F,B,D,F,B,A,A,A,A,A,A,E,E,A,E,B,B,G,B,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,J,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,D,B,G,E,A,F,C,B,C,A,A,A,A,E,E,E,E,A,D,E,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
A,D,F,G,D,C,B,B,A,C,C,A,B,A,E,A,B,B,D,G,E,A,B,C,B,C,A,D,A,A,E,B,E,B,B,C,A,B,D,A,F,B,D,A,A,B,B,B,D,F,F,D,B,B,A,A,A,A,A,A,D,D,A,B,B,B,G,D,A,B,C,B,C,A,A,A,E,E,E,A,A,A,C,A,B,D,A,F,B,D,B,B,A,A
A,B,C,G,D,A,B,G,D,B,G,D,B,A,E,C,B,H,D,F,A,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,A,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,F,G,D,B,B,G,D,B,G,D,B,A,E,C,B,H,D,F,A,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,B,B,B,G,D,B,G,D,B,A,E,C,B,H,D,F,J,A,B,C,B,C,A,D,B,A,A,B,E,B,A,B,A,C,D,A,F,B,J,A,A,D,D,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,A,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,F,E,B,C,B,E,D,B,G,D,B,A,E,C,B,H,D,G,F,E,G,B,F,A,G,D,B,A,E,B,E,B,A,C,C,B,E,D,A,B,F,A,A,B,B,A,D,F,F,D,B,A,G,D,B,A,A,B,A,E,A,B,H,D,G,F,E,G,B,F,A,C,D,B,A,E,E,F,B,C,C,A,B,E,A,F,B,D,A,A,B,C
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,F,E,E,E,A,C,C,B,E,A,F,B,D,A,B,C,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
A,D,F,F,D,A,A,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,C,F,F,D,E,B,B,A,C,G,D,B,H,E,A,B,D,B,G,F,A,J,G,B,C,G,D,A,E,E,E,E,E,A,A,A,A,E,A,A,B,D,B,B,A,A,B,C,F,G,D,E,C,A,A,A,A,A,A,H,E,A,D,B,B,G,E,A,B,C,B,C,G,D,B,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,C,F,F,D,B,B,A,A,A,A,A,A,H,E,A,J,B,B,G,E,A,B,C,B,C,A,A,A,A,F,E,E,E,B,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,F,G,D,C,B,F,A,B,G,A,B,A,E,C,B,H,D,F,E,E,F,C,G,C,G,D,B,A,E,B,E,B,B,C,D,B,D,A,F,B,D,A,A,B,A,A,C,F,G,D,E,B,B,A,C,B,A,C,A,E,C,B,H,G,F,J,A,G,F,B,C,B,A,C,A,E,B,E,B,B,C,A,C,E,B,C,F,A,A,A,B,C
A,B,E,G,B,B,B,A,A,A,A,A,A,A,E,C,B,B,D,F,E,A,B,C,B,C,A,A,A,A,F,B,E,B,B,C,A,B,E,A,F,B,D,A,B,D,A,A,B,F,E,D,A,B,A,A,A,A,A,A,E,E,A,E,B,B,E,0,A,B,C,B,C,A,A,A,E,E,E,E,E,E,E,E,E,E,A,F,B,D,B,B,B,B
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,G,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,F,F,B,E,B,G,D,B,B,D,G,A,E,C,G,H,D,F,H,E,G,B,F,A,F,D,B,A,B,B,A,A,B,B,A,B,D,A,F,H,D,A,B,B,B,B,C,A,C,D,F,A,A,BE,E,C,B,B,C,E,E,A,J,F,F,C,B,E,A,B,C,A,F,D,B,A,J,F,D,D,E,B,C,C,B,A,B,C,C,F,G,F
A,B,F,G,D,F,B,G,D,B,G,D,B,A,E,C,B,G,D,F,F,A,G,C,F,C,G,D,B,E,E,E,E,E,B,C,A,B,D,A,F,J,D,A,B,C,B,A,B,C,G,D,E,B,G,B,B,A,A,A,A,E,C,B,B,D,F,H,A,B,C,B,A,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,F,G,B,C,B,G,D,B,G,D,B,E,E,A,E,D,D,F,H,A,B,C,F,C,G,D,B,A,F,B,E,B,B,C,C,B,D,A,F,B,D,A,A,D,C,B,D,F,F,D,F,B,D,D,D,A,A,A,E,E,A,D,B,B,F,D,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,B,C,E,F,D,B,F,D,B,C,A,C,G,C,D,F,F,E,J,G,J,J,G,D,B,A,F,B,E,J,B,C,C,J,D,J,C,C,D,D,A,A,A,A,B,F,G,B,E,B,A,A,A,A,A,A,C,E,C,A,D,C,E,D,A,B,C,B,C,A,A,A,E,E,E,E,E,C,D,A,B,C,D,B,C,D,B,C,B,D
A,B,C,D,F,E,G,F,E,B,F,E,B,A,E,C,E,H,F,G,J,E,G,F,F,E,G,E,A,A,E,B,E,B,A,C,J,B,A,D,C,J,D,A,C,A,C,A,B,C,G,F,E,E,G,A,B,G,A,B,C,D,E,F,G,H,I,J,E,G,B,F,A,G,A,B,A,C,B,B,C,B,B,A,B,A,B,B,B,A,C,D,B,A
B,D,G,F,C,E,A,G,D,B,C,D,B,A,E,C,B,H,D,F,G,A,B,C,A,C,G,D,B,A,E,B,E,B,B,C,A,B,E,A,F,B,D,B,B,A,A,A,D,E,G,B,C,F,A,A,A,A,A,A,E,E,A,H,C,E,B,B,A,B,C,G,D,B,E,C,F,B,F,D,G,C,F,A,C,F,G,D,C,G,E,0,C,A
B,D,F,F,D,F,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,F,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,E,B,C,E,E,D,B,G,D,B,A,E,C,B,H,D,F,E,A,G,C,B,C,G,A,A,E,E,E,E,E,B,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,B,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,B,B
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A,B,D,F,F,D,F,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,G,F,D,E,C,G,A,A,G,D,B,A,E,C,B,D,C,F,A,A,D,C,B,C,E,D,A,A,F,B,E,B,A,A,A,A,E,B,F,B,D,A,A,D,B,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,A,B,B,A,E,E,E,D,A,B,D,A,D,B,A,A,A
A,B,F,G,B,G,A,G,D,C,G,D,B,A,E,C,B,H,D,F,A,A,B,C,B,A,G,D,B,E,E,E,E,E,A,A,A,A,D,A,F,B,D,A,A,A,A,B,D,F,F,D,F,B,B,A,B,B,A,B,E,E,A,E,B,B,G,E,A,B,C,B,C,B,A,B,E,E,E,E,E,A,A,A,A,E,A,F,B,D,A,B,B,D
A,D,F,G,D,A,B,D,D,D,F,D,B,A,E,C,B,G,D,F,A,A,B,C,A,C,F,D,C,A,B,B,E,B,B,C,E,B,D,A,F,B,D,A,B,C,B,A,D,F,G,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,E,F,C,F,C,A,A,A,A,B,E,E,E,B,C,A,B,E,A,F,B,D,B,B,A,A
A,B,C,E,F,C,G,F,D,C,C,D,B,A,E,C,B,H,D,G,H,E,G,B,F,A,F,D,B,E,A,B,E,B,B,C,A,B,D,A,C,B,D,A,A,C,B,A,B,C,E,B,F,G,F,D,B,C,D,B,A,E,C,B,H,D,G,F,A,G,B,F,E,F,D,B,A,A,B,E,B,B,A,C,B,D,A,C,B,D,A,B,A,B
A,B,F,G,D,F,B,G,D,C,G,D,A,A,E,C,B,H,D,E,A,A,B,C,B,C,A,A,A,A,F,BE,E,B,B,B,C,B,D,A,F,B,D,A,A,D,A,B,D,F,F,D,B,B,A,A,A,A,A,A,J,E,A,J,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,D,G,B,C,D,C,D,F,G,D,B,A,E,C,B,H,C,F,D,E,G,A,E,A,G,D,B,A,F,D,E,B,B,C,E,D,C,D,H,D,D,A,B,C,D,A,B,C,G,B,C,B,0,D,F,D,D,D,A,E,C,B,A,G,F,E,A,B,C,E,A,C,D,F,A,E,B,E,A,B,D,J,J,C,A,F,B,D,A,A,A,A
A,B,C,G,B,C,E,F,E,D,G,D,B,A,E,C,B,H,D,F,J,A,B,G,F,E,G,D,B,A,F,B,E,B,A,C,C,B,D,A,B,B,D,A,C,D,B,A,B,C,G,B,C,B,G,D,B,G,A,B,C,E,A,D,J,B,F,E,A,G,B,F,A,A,A,A,A,F,B,E,B,A,C,B,B,A,B,C,D,E,A,D,D,A
A,B,C,G,D,J,J,G,D,B,E,D,B,A,E,C,B,G,D,F,H,E,J,B,F,A,G,D,A,A,E,B,E,B,A,C,A,B,E,A,J,B,D,A,A,A,A,B,D,F,F,D,C,G,E,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,G,B,J,E,G,D,B,G,A,B,A,E,C,B,H,D,F,F,A,B,C,F,C,G,D,A,A,E,E,E,E,B,C,D,J,C,A,F,B,D,A,A,C,J,A,B,C,G,F,G,A,F,D,B,G,D,B,E,E,C,E,G,D,F,A,A,G,C,B,C,A,D,B,E,E,E,E,E,A,C,C,J,E,A,F,B,D,B,B,A,A
A,B,C,G,D,E,F,F,D,C,F,D,C,B,E,C,D,A,G,F,H,B,D,F,G,A,F,D,C,D,A,F,A,F,B,D,D,J,D,D,H,J,B,C,A,A,C,A,B,C,G,D,E,F,F,D,C,B,D,F,B,E,C,F,G,D,J,J,F,G,B,F,A,B,D,C,E,J,B,E,B,B,C,A,J,E,D,C,H,D,B,A,BIJ,C
A,B,C,G,D,A,E,A,A,A,G,D,B,A,E,C,B,G,D,F,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,C,B,E,A,F,B,D,B,A,B,C,B,D,F,F,D,B,B,G,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,B,B
A,B,C,G,B,C,E,G,D,B,G,A,B,A,E,C,B,H,D,F,H,A,B,C,B,C,G,D,B,E,E,E,E,E,B,C,C,B,E,A,B,B,D,A,A,B,B,A,B,G,G,B,G,A,G,D,B,G,D,B,A,E,C,B,H,C,J,H,E,G,B,F,A,A,A,A,E,E,E,E,E,A,A,A,A,E,A,C,B,D,A,A,A,0
A,D,F,G,D,E,B,G,D,A,G,D,A,J,E,A,J,J,B,G,E,A,B,C,A,C,B,A,A,E,E,E,E,E,A,A,A,A,E,A,F,J,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,C,F,B,C,E,A,G,A,A,D,A,A,E,C,B,H,D,F,G,A,B,C,B,C,A,A,A,A,E,B,E,B,A,C,A,B,E,A,F,B,J,A,A,B,B,B,D,F,F,D,F,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,E,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,A,F,B,D,B,B,A,0,A
A,D,E,G,B,C,F,G,D,B,G,D,B,A,E,C,B,H,D,F,H,E,G,B,F,A,G,D,B,A,E,E,E,B,A,C,C,B,C,A,F,B,D,A,A,C,C,B,D,F,F,D,C,B,A,A,A,A,A,A,J,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,A,A,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,A,F,J,E,J,B,C,A,B,E,A,F,B,D,A,A,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,B,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,F,G,B,F,B,B,D,G,B,D,F,A,E,C,B,H,D,F,J,A,G,B,F,C,G,D,B,A,E,A,E,F,B,C,A,B,D,A,F,B,D,B,B,B,B,B,D,F,F,D,C,B,A,A,A,A,A,A,E,E,A,B,J,D,G,E,A,F,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A
A,B,F,G,C,C,B,G,A,A,A,A,A,E,E,A,B,D,C,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,B,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,G,G,D,F,B,A,B,D,A,D,A,J,E,A,J,H,J,G,F,A,J,J,B,J,A,A,A,E,E,E,E,E,B,A,A,B,E,A,F,J,D,B,B,A,A,B,D,C,G,D,C,A,G,D,B,G,A,A,E,E,A,B,H,D,G,H,A,I,B,F,J,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
A,B,G,G,B,G,A,G,D,B,G,D,B,A,E,C,B,H,D,F,H,E,G,B,F,A,F,D,B,A,E,A,E,A,A,C,A,B,D,A,F,B,D,A,B,B,B,B,D,F,F,D,B,B,A,A,A,A,A,A,J,E,A,J,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,B,B
A,B,F,G,A,F,B,F,D,B,G,D,B,A,E,C,D,H,D,J,G,E,G,J,F,B,G,D,B,A,D,B,A,E,C,B,E,A,D,D,F,H,D,F,D,F,B,A,B,G,F,D,G,A,E,D,C,G,D,B,G,E,A,H,J,D,J,F,E,G,B,F,A,G,B,B,E,F,B,A,F,A,C,J,B,E,D,C,C,J,B,E,C,A
A,B,C,G,D,E,F,F,D,A,C,D,F,A,E,C,D,F,G,H,J,A,G,F,J,C,G,E,B,D,A,B,E,J,C,B,A,D,D,A,H,A,D,B,A,C,J,A,B,D,D,B,G,G,F,D,A,E,D,A,C,E,H,D,G,B,J,F,E,D,F,J,G,E,A,D,A,A,A,E,E,A,C,D,B,D,D,J,H,D,B,A,C,A
B,B,F,E,D,F,B,G,D,B,G,D,B,A,E,C,B,H,D,F,A,A,G,C,F,C,G,D,B,A,F,J,E,J,B,C,C,B,A,A,F,B,D,A,A,D,D,B,C,F,F,C,D,B,A,A,A,A,A,A,E,E,A,E,B,B,G,F,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,J,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,G,D,B,G,D,B,E,J,A,E,B,B,G,E,A,J,C,B,C,G,D,B,E,E,E,E,E,A,B,A,B,E,A,J,B,D,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
B,D,F,F,D,B,B,A,A,A,A,A,A,C,A,J,H,J,J,J,C,J,J,G,D,E,A,A,A,E,E,E,E,E,A,A,A,A,E,D,J,H,J,B,B,A,A,B,D,F,F,D,B,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,B,B,D,B,B,A,A
A,B,C,G,B,C,C,G,D,B,G,D,B,A,E,C,B,H,D,J,H,E,G,B,F,A,C,D,F,A,B,D,E,B,B,C,B,E,E,A,E,B,D,C,B,B,A,A,B,F,G,D,C,G,F,D,B,C,A,B,A,E,J,D,J,J,F,H,E,G,C,F,C,C,A,B,A,B,D,E,D,B,C,D,A,C,A,F,B,D,B,B,B,B
A,B,C,G,B,G,B,G,A,A,G,A,A,A,E,C,B,G,D,F,J,E,B,C,F,A,G,D,A,E,E,E,E,E,B,C,A,B,E,A,F,B,D,B,B,A,A,B,D,F,F,D,C,B,A,A,A,A,A,A,E,E,A,E,B,B,G,E,A,B,C,B,C,A,A,A,E,E,E,E,E,A,A,A,A,E,A,F,B,D,B,B,A,A
